,BEDROOM_NUM,BATHROOM_NUM,BALCONY_NUM,PRICE_PER_UNIT_AREA,AGE,SUPERBUILTUP_SQFT,PRICE,LOCALITY_WO_CITY,total_facilities,furnishing_type
8824,2.0,2.0,4.0,5927.0,Under Construction,1198.0,0.71,Sector 102,4,1
8825,3.0,3.0,2.0,4743.0,0-1,1750.0,0.8299,Sector 84,5,0
8826,3.0,3.0,4.0,5828.0,Under Construction,2025.0,1.18,Sector 77,6,0
8827,3.0,4.0,4.0,5833.0,Under Construction,2025.0,1.18,Sector 77,4,0
8828,3.0,4.0,4.0,5887.0,0-1,1995.0,1.17,Sector 92,4,0
8829,4.0,5.0,4.0,5819.0,0-1,2475.0,1.44,Sector 92,4,0
8830,4.0,5.0,2.0,8924.0,0-1,3250.0,2.9,Sector 72,3,0
8831,3.0,3.0,3.0,12549.0,0-1,2550.0,3.2,Sector 72,3,0
8832,3.0,3.0,1.0,7721.0,0-1,1930.0,1.49,Sector 86,4,1
8833,3.0,5.0,4.0,16600.0,Under Construction,2685.0,4.46,MG Road,4,1
8834,3.0,4.0,4.0,7424.0,Under Construction,2290.0,1.7,Sector 104,6,0
8835,4.0,4.0,4.0,8213.0,Under Construction,2350.0,1.93,Sohna,3,1
8836,2.0,2.0,3.0,5142.0,0-1,1264.0,0.65,Sohna,2,0
8837,4.0,4.0,4.0,5800.0,0-1,2122.0,1.23,Sohna,2,0
8838,3.0,4.0,4.0,4797.0,Under Construction,2122.0,1.02,Sohna,2,1
8839,2.0,2.0,3.0,4746.0,Under Construction,1264.0,0.6,Sohna,2,0
8840,3.0,2.0,4.0,4500.0,Under Construction,1210.0,0.5448,Sohna,4,1
8841,3.0,3.0,4.0,5310.0,Under Construction,1530.0,0.97,Sector 102,4,1
8842,4.0,4.0,4.0,7000.0,Under Construction,3150.0,2.2,Sector 104,6,0
8843,3.0,3.0,1.0,7510.0,0-1,1931.0,1.45,Sector 86,4,1
8844,3.0,4.0,2.0,10523.0,Under Construction,2073.0,2.18,Sector 108,5,0
8845,2.0,2.0,2.0,8690.0,Under Construction,1381.0,1.2,Sector 108,5,0
8846,3.0,2.0,3.0,5500.0,Under Construction,1550.0,0.8525,Sector 99A,6,1
8847,3.0,3.0,4.0,6273.0,Under Construction,1929.0,1.21,Sector-33 Sohna,4,1
8848,4.0,4.0,2.0,9452.0,1-5,2010.0,1.9,Sector 69,4,0
8849,2.0,2.0,3.0,9646.0,1-5,1130.0,1.09,Gwal Pahari,5,1
8850,3.0,3.0,4.0,14655.0,1-5,2047.0,3.0,Sector 67,4,0
8851,4.0,4.0,3.0,13924.0,1-5,1975.0,2.75,Sector 65,2,0
8852,4.0,4.0,3.0,10000.0,1-5,3200.0,3.2,Sector 63,6,1
8853,2.0,2.0,1.0,4629.0,Under Construction,1188.0,0.55,Sohna,4,1
8854,3.0,3.0,4.0,4381.0,Under Construction,1575.0,0.69,Sector-33 Sohna,4,0
8855,3.0,3.0,4.0,3774.0,Under Construction,1590.0,0.6,Sector-33 Sohna,4,0
8856,2.0,2.0,3.0,5215.0,Under Construction,1093.0,0.57,Sector-33 Sohna,4,0
8857,3.0,3.0,0.0,3774.0,Under Construction,1590.0,0.6,Sector-33 Sohna,4,0
8858,3.0,3.0,4.0,4381.0,Under Construction,1575.0,0.69,Sector-33 Sohna,4,0
8859,2.0,2.0,3.0,5033.0,Under Construction,1093.0,0.55,Sector-33 Sohna,4,0
8860,3.0,5.0,4.0,5026.0,Under Construction,3980.0,2.0,Sector 65,4,1
8861,2.0,1.0,3.0,4426.0,Under Construction,745.0,0.33,Sohna Road,2,1
8862,2.0,2.0,2.0,9698.0,5-10,1495.0,1.45,Sector 48,2,1
8863,3.0,3.0,3.0,15151.0,1-5,1650.0,2.5,Sector 47,2,1
8864,3.0,3.0,3.0,12534.0,1-5,1795.0,2.25,Sector 61,5,1
8865,2.0,2.0,2.0,25000.0,5-10,1060.0,2.65,DLF Phase 2,3,0
8866,3.0,3.0,2.0,9180.0,Under Construction,1525.0,1.4,Sector 79,4,0
8867,3.0,3.0,2.0,9150.0,Under Construction,1530.0,1.4,Sector 93,5,0
8868,3.0,2.0,4.0,9159.0,Under Construction,1190.0,1.09,Sector 81,2,0
8869,2.0,2.0,3.0,9306.0,Under Construction,1010.0,0.94,Sector 92,4,0
8870,3.0,2.0,2.0,11159.0,Under Construction,1389.0,1.55,Sector 104,5,0
8871,4.0,5.0,4.0,11323.0,1-5,3400.0,3.85,Sector 110,6,1
8872,3.0,3.0,3.0,14285.0,Under Construction,1855.0,2.65,Sector 106,5,0
8873,3.0,3.0,3.0,10361.0,Under Construction,1689.0,1.75,Sector 104,5,1
8874,3.0,3.0,2.0,9167.583425009168,1-5,2727.0,2.5,Sector 102,5,1
8875,3.0,3.0,4.0,9670.0,1-5,1758.0,1.7,Sector 108,4,0
8876,3.0,3.0,4.0,8000.0,5-10,2000.0,1.6,Sector 103,4,0
8877,3.0,3.0,3.0,10303.0,5-10,1650.0,1.7,Sector 102,4,1
8878,3.0,4.0,3.0,12649.0,5-10,2095.0,2.65,Sector 109,4,0
8879,4.0,4.0,4.0,7201.0,5-10,3055.0,2.2,Sector 109,1,1
8880,3.0,4.0,3.0,12020.0,5-10,2579.0,3.1,Sector 102,4,0
8881,3.0,3.0,3.0,11071.0,5-10,1698.0,1.88,Sector 102,4,0
8882,3.0,3.0,4.0,13740.0,1-5,2802.0,3.85,Sector 112,4,0
8883,4.0,4.0,3.0,17050.0,Under Construction,2434.0,4.15,Sector 108,5,0
8884,4.0,5.0,3.0,14406.0,1-5,2950.0,4.25,Sector 111,4,0
8885,4.0,5.0,3.0,11764.0,1-5,3400.0,4.0,Sector 110,6,0
8886,3.0,3.0,2.0,7863.0,Under Construction,1081.0,0.85,Sohna,4,1
8887,3.0,3.0,2.0,13001.0,Under Construction,1932.0,2.51,Sector 65,5,1
8888,3.0,3.0,2.0,10555.0,0-1,1800.0,1.9,Sector 102,4,1
8889,4.0,4.0,4.0,11000.0,Under Construction,3200.0,3.5,Sector 77,1,1
8890,3.0,3.0,3.0,9096.0,Under Construction,1704.0,1.55,Sector 69,6,1
8891,3.0,3.0,2.0,11666.0,Under Construction,1800.0,2.1,Sector 113 Gurgaon,1,1
8892,3.0,3.0,3.0,12352.0,Under Construction,1700.0,2.1,Sector 113 Gurgaon,5,1
8893,3.0,3.0,3.0,8432.0,Under Construction,1423.0,1.2,Sector 92,4,1
8894,3.0,3.0,2.0,13500.0,Under Construction,2040.0,2.75,Sector 65,5,0
8895,2.0,2.0,0.0,12616.0,0-1,1070.0,1.35,Sector-33 Sohna,4,1
8896,4.0,4.0,4.0,10801.0,0-1,2407.0,2.6,Sector-33 Sohna,4,1
8897,3.0,3.0,0.0,12558.0,0-1,1274.0,1.6,Sector-33 Sohna,4,1
8898,3.0,3.0,3.0,8659.0,0-1,1790.0,1.55,Sector-33 Sohna,4,1
8899,2.0,2.0,2.0,9813.0,0-1,1070.0,1.05,Sector-33 Sohna,4,1
8900,3.0,3.0,4.0,8740.74074074074,1-5,2700.0,2.36,Sushant Lok Phase 3,3,1
8901,3.0,3.0,4.0,18459.0,1-5,1869.0,3.45,Sector 48,5,0
8902,4.0,5.0,4.0,8152.0,1-5,4600.0,3.75,Sushant Lok Phase 1,3,1
8903,4.0,5.0,4.0,7608.0,1-5,4600.0,3.5,Sushant Lok Phase 1,3,1
8904,4.0,5.0,4.0,7934.0,1-5,4600.0,3.65,Sushant Lok Phase 1,3,1
8905,4.0,5.0,4.0,8478.0,1-5,4600.0,3.9,Sushant Lok Phase 1,3,1
8906,4.0,5.0,4.0,10000.0,1-5,3000.0,3.0,DLF Phase 1,3,1
8907,3.0,3.0,2.0,9490.74074074074,1-5,2160.0,2.05,Sushant Lok Phase 2,3,1
8908,3.0,3.0,2.0,11574.074074074077,0-1,2160.0,2.5,South City 1,3,1
8909,4.0,4.0,3.0,8291.873963515754,0-1,3618.0,3.0,South City 1,3,1
8910,3.0,3.0,2.0,13225.0,0-1,2367.0,2.05,Sector 23,2,1
8911,4.0,4.0,2.0,7407.0,0-1,3240.0,2.4,Palam Vihar,2,1
8912,3.0,3.0,2.0,8377.0,0-1,2459.0,2.06,Palam Vihar,2,1
8913,3.0,3.0,2.0,9095.0,0-1,1836.0,1.67,Sector 22,2,1
8914,3.0,3.0,2.0,8353.0,1-5,2430.0,2.03,Palam Vihar,2,1
8915,4.0,4.0,2.0,7634.0,0-1,3078.0,2.35,Sector 22,2,1
8916,3.0,3.0,2.0,13840.0,0-1,1250.0,1.73,Sector 22,2,1
8917,3.0,3.0,2.0,9531.590413943357,1-5,1836.0,1.75,Sector 23,2,1
8918,4.0,4.0,2.0,7304.0,1-5,4518.0,3.3,Palam Vihar,2,1
8919,4.0,4.0,2.0,7636.0,1-5,4518.0,3.45,Palam Vihar,2,1
8920,3.0,3.0,2.0,13185.0,1-5,1836.0,1.78,Sector 23,2,1
8921,3.0,3.0,2.0,13703.0,1-5,1836.0,1.85,Sector 23,2,1
8922,3.0,3.0,2.0,13870.0,1-5,2367.0,2.15,Sector 23,2,1
8923,3.0,3.0,2.0,10348.0,0-1,1836.0,1.9,Sector 22,2,1
8924,4.0,4.0,2.0,8831.0,0-1,4518.0,3.4,Sector 23,2,1
8925,4.0,4.0,2.0,8701.0,0-1,4518.0,3.35,Sector 23,2,1
8926,4.0,4.0,2.0,8571.0,0-1,4518.0,3.3,Sector 23,2,1
8927,3.0,3.0,2.0,14322.0,0-1,2367.0,2.22,Sector 23,2,1
8928,3.0,3.0,2.0,14516.0,0-1,2367.0,2.25,Sector 23,2,1
8929,3.0,3.0,2.0,8784.0,0-1,2459.0,2.16,Palam Vihar,2,1
8930,3.0,3.0,2.0,14080.0,0-1,1836.0,1.76,Sector 23,2,1
8931,3.0,3.0,2.0,9068.0,0-1,2459.0,2.23,Palam Vihar,2,1
8932,3.0,3.0,2.0,8946.0,0-1,2459.0,2.2,Palam Vihar,2,1
8933,3.0,3.0,2.0,8743.0,0-1,2459.0,2.15,Palam Vihar,2,1
8935,3.0,3.0,2.0,9083.0,0-1,2367.0,2.15,Sector 22,2,1
8936,3.0,3.0,2.0,8787.0,0-1,2367.0,2.08,Sector 22,2,1
8937,4.0,4.0,3.0,10588.0,0-1,3400.0,3.6,Sector 110,6,0
8938,3.0,3.0,2.0,8133.0,0-1,2459.0,2.0,Palam Vihar,2,1
8939,3.0,3.0,2.0,13600.0,0-1,1836.0,1.7,Sector 21,2,1
8940,3.0,3.0,2.0,7959.0,0-1,2450.0,1.95,Palam Vihar,2,1
8941,4.0,4.0,2.0,7342.0,0-1,3078.0,2.26,Sector 22,2,1
8942,3.0,3.0,2.0,8932.0,0-1,1836.0,1.64,Sector 22,2,1
8943,3.0,3.0,2.0,9041.0,0-1,1836.0,1.66,Sector 22,2,1
8944,4.0,4.0,2.0,7922.0,0-1,4518.0,3.05,Sector 23,2,1
8945,4.0,4.0,2.0,10590.0,0-1,3078.0,2.33,Sector 23,2,1
8946,4.0,4.0,2.0,10545.0,0-1,3078.0,2.32,Sector 23,2,1
8947,4.0,4.0,3.0,10454.0,0-1,3078.0,2.3,Sector 23,2,1
8948,4.0,4.0,2.0,10227.0,0-1,3078.0,2.25,Sector 23,2,1
8949,3.0,3.0,2.0,14064.0,0-1,2367.0,2.18,Sector 23,2,1
8950,3.0,3.0,2.0,14000.0,0-1,2367.0,2.17,Sector 23,2,1
8951,3.0,3.0,2.0,13935.0,0-1,2367.0,2.16,Sector 23,2,1
8952,3.0,3.0,2.0,13806.0,0-1,2367.0,2.14,Sector 23,2,1
8953,3.0,3.0,2.0,14064.0,0-1,2367.0,2.18,Sector 23,2,1
8954,3.0,3.0,2.0,14193.0,0-1,2367.0,2.2,Sector 23,2,1
8956,3.0,3.0,2.0,13548.0,0-1,2367.0,2.1,Sector 23,2,1
8957,3.0,3.0,2.0,13870.0,0-1,2367.0,2.15,Sector 23,2,1
8958,3.0,3.0,2.0,12903.0,0-1,2367.0,2.0,Sector 23,2,1
8959,3.0,3.0,2.0,14240.0,0-1,1836.0,1.78,Sector 23,2,1
8960,3.0,3.0,2.0,14080.0,0-1,1836.0,1.76,Sector 23,2,1
8961,3.0,3.0,2.0,13520.0,0-1,1836.0,1.69,Sector 23,2,1
8962,3.0,3.0,2.0,13680.0,0-1,1836.0,1.71,Sector 23,2,1
8963,3.0,3.0,2.0,13920.0,0-1,1836.0,1.74,Sector 23,2,1
8964,3.0,3.0,2.0,13440.0,0-1,1836.0,1.68,Sector 23,2,1
8965,3.0,3.0,2.0,14000.0,0-1,1250.0,1.75,Sector 23,2,1
8966,3.0,3.0,2.0,13360.0,0-1,1836.0,1.67,Sector 23,2,1
8967,3.0,3.0,2.0,8571.0,0-1,2450.0,2.1,Palam Vihar,2,1
8968,3.0,3.0,2.0,13840.0,0-1,1836.0,1.73,Sector 23,2,1
8969,3.0,3.0,2.0,8336.0,0-1,2459.0,2.05,Palam Vihar,2,1
8970,4.0,4.0,2.0,10222.0,0-1,3078.0,2.3,Sector 23,2,1
8971,3.0,3.0,2.0,9716.0,0-1,2367.0,2.3,Palam Vihar,2,1
8972,4.0,4.0,2.0,7407.0,0-1,3240.0,2.4,Palam Vihar,2,1
8973,4.0,4.0,2.0,9787.0,0-1,3078.0,2.3,Sector 23,2,1
8974,3.0,3.0,2.0,14193.0,0-1,2367.0,2.2,Sector 23,2,1
8975,3.0,3.0,2.0,13760.0,1-5,1836.0,1.72,Sector 23,2,1
8976,3.0,3.0,2.0,13548.0,0-1,2459.0,2.1,Sector 23,2,1
8977,3.0,3.0,2.0,9083.0,0-1,2367.0,2.15,Palam Vihar,2,1
8978,3.0,3.0,2.0,8133.0,0-1,2459.0,2.0,Palam Vihar,2,1
8979,3.0,3.0,2.0,10580.0,1-5,2367.0,1.64,Sector 23,2,1
8980,4.0,4.0,4.0,14540.0,5-10,3026.0,4.4,Sector 28,3,0
8981,3.0,3.0,2.0,9259.0,1-5,1836.0,1.7,Sector 22,2,1
8982,4.0,4.0,2.0,11195.606252640471,0-1,2367.0,2.65,Sector 46,2,1
8983,3.0,3.0,2.0,9259.25925925926,Under Construction,1836.0,1.7,Sector 57,3,1
8984,4.0,4.0,2.0,12139.0,0-1,2800.0,2.61,Sector 45,2,1
8985,4.0,4.0,3.0,8888.888888888889,5-10,2700.0,2.4,DLF Phase 2,2,1
8986,4.0,4.0,2.0,12454.0,0-1,1927.0,2.4,Sector 67A,4,1
8987,3.0,4.0,2.0,21880.0,1-5,1927.0,2.35,Sector 67A,4,0
8988,4.0,4.0,3.0,20531.0,Under Construction,3950.0,8.11,Sector 63,1,1
8989,4.0,4.0,3.0,13513.0,0-1,1950.0,2.5,Sector 63,1,1
8990,3.0,3.0,2.0,6384.0,5-10,1300.0,0.83,Valley View Estate,2,1
8991,4.0,4.0,3.0,13383.0,0-1,1980.0,2.65,Sector 63A,6,1
8992,4.0,4.0,4.0,7039.0,5-10,2273.0,1.6,Valley View Estate,2,0
8993,3.0,4.0,2.0,6959.0,1-5,1743.0,1.21,Sector 71,5,0
8994,4.0,4.0,4.0,6383.0,1-5,2193.0,1.4,Sector 71,5,0
8995,4.0,5.0,4.0,12473.0,1-5,2846.0,3.55,Sector 48,4,0
8996,4.0,4.0,4.0,13166.0,1-5,2195.0,2.89,Sector 48,4,0
8997,3.0,3.0,4.0,12118.0,1-5,1895.0,2.3,Sector 48,4,0
8998,3.0,3.0,4.0,12012.0,1-5,1665.0,2.0,Sector 48,4,0
8999,3.0,4.0,4.0,12116.0,0-1,2074.0,2.51,Sector 74,6,0
9000,2.0,2.0,4.0,11220.0,0-1,1426.0,1.6,Sector 74,6,0
9001,3.0,3.0,4.0,9817.0,1-5,1976.0,1.94,Sector 70A,0,0
9002,2.0,2.0,4.0,9793.0,0-1,1450.0,1.42,Sector 70A,0,0
9003,3.0,3.0,4.0,11419.0,1-5,1655.0,1.89,Sector 70A,4,0
9004,4.0,5.0,4.0,13769.0,1-5,2905.0,4.0,Sector 72,3,0
9005,3.0,4.0,4.0,16909.0,1-5,3844.0,6.5,Sector 65,5,0
9006,4.0,4.0,4.0,24238.0,1-5,4992.0,12.0996096,Sector 65,5,0
9007,2.0,2.0,2.0,17304.0,1-5,1508.0,2.61,Sector 62,5,0
9008,3.0,4.0,3.0,7491.0,1-5,1802.0,1.35,Sector 71,5,0
9009,3.0,4.0,2.0,6980.0,1-5,1762.0,1.23,Sector 71,5,0
9010,4.0,4.0,4.0,11657.0,1-5,2076.0,2.42,Sector 74,6,0
9011,2.0,2.0,4.0,11363.0,1-5,1408.0,1.6,Sector 74,6,0
9012,2.0,2.0,2.0,6677.0,1-5,1198.0,0.8,Sector 71,5,0
9013,3.0,4.0,4.0,19768.0,1-5,3025.0,5.98,Sector 59,6,0
9014,2.0,2.0,3.0,12461.0,0-1,1406.0,1.62,Sector 74,6,0
9015,3.0,3.0,3.0,12183.0,Under Construction,2054.0,2.5,Sector 65,5,1
9016,3.0,3.0,3.0,7940.0,Under Construction,2080.0,1.65,Sector 3,5,1
9017,2.0,2.0,2.0,10744.0,0-1,1407.0,1.5,Sector 74,6,0
9018,2.0,2.0,2.0,7340.0,Under Construction,1444.0,1.06,Sector 3,5,1
9019,3.0,3.0,3.0,7644.0,Under Construction,2080.0,1.59,Sector 3,5,1
9020,3.0,3.0,3.0,7211.0,Under Construction,2080.0,1.5,Sector 3,5,0
9021,2.0,2.0,2.0,7741.0,Under Construction,1550.0,1.2,Sector 3,5,1
9022,3.0,3.0,4.0,7699.0,Under Construction,2078.0,1.6,Sector 3,5,0
9023,2.0,2.0,2.0,13005.0,Under Construction,1261.0,1.64,Sector 65,5,0
9024,2.0,2.0,2.0,8183.0,Under Construction,1444.0,1.18,Sector 3,5,1
9025,4.0,4.0,3.0,7857.0,Under Construction,2800.0,2.2,Sector 3,5,0
9026,2.0,2.0,3.0,11517.0,0-1,1262.0,1.45,Sector 70A,4,1
9027,2.0,2.0,2.0,10204.0,0-1,1421.0,1.45,Sector 74,6,0
9028,4.0,4.0,4.0,8301.0,Under Construction,2700.0,2.2,Sector 3,5,1
9029,3.0,3.0,3.0,8173.0,Under Construction,2080.0,1.7,Sector 3,5,1
9030,3.0,3.0,3.0,8872.0,1-5,2085.0,1.85,Sector 72,2,0
9031,4.0,4.0,4.0,22000.0,1-5,1750.0,3.3,Sector 65,6,0
9032,4.0,4.0,4.0,16000.0,1-5,2000.0,3.2,Sector 65,2,1
9033,4.0,3.0,4.0,13142.0,1-5,1750.0,2.3,Sector 65,6,0
9034,3.0,3.0,4.0,15714.0,1-5,1510.0,2.2,Sector 65,6,0
9035,3.0,4.0,3.0,14977.0,0-1,2003.0,3.0,Sector 108,5,0
9036,3.0,3.0,2.0,16072.0,0-1,1711.0,2.75,Sector 108,5,1
9037,2.0,2.0,2.0,14120.0,0-1,1381.0,1.95,Sector 108,5,0
9038,4.0,6.0,4.0,12066.0,1-5,4848.0,5.85,Sector 112,4,0
9039,4.0,6.0,4.0,11963.0,1-5,4848.0,5.8,Sector 112,4,0
9040,3.0,5.0,4.0,12490.0,1-5,3763.0,4.7,Sector 112,4,0
9041,4.0,5.0,4.0,7500.0,0-1,2352.0,1.76,Sector 99A,5,0
9042,2.0,2.0,2.0,11363.0,0-1,1276.0,1.45,Sector 113 Gurgaon,5,0
9043,3.0,3.0,3.0,13750.0,Under Construction,1650.0,2.2,Sector 61,6,1
9044,3.0,3.0,2.0,8900.0,Under Construction,2000.0,1.78,Sector 63A,6,0
9045,2.0,2.0,3.0,11304.0,0-1,1350.0,1.3,Sector 70,3,0
9046,4.0,5.0,4.0,20151.515151515152,Under Construction,3300.0,6.65,Sushant Lok Phase 1,6,0
9047,3.0,4.0,3.0,19986.0,Under Construction,2892.0,5.78,Sector 53,3,0
9048,3.0,4.0,3.0,20006.0,Under Construction,2874.0,5.75,Sector 53,3,0
9049,5.0,5.0,4.0,10011.0,Under Construction,4495.0,4.5,DLF Phase 3,3,0
9050,4.0,4.0,4.0,12925.0,Under Construction,2700.0,3.49,DLF Phase 3,3,0
9051,4.0,4.0,4.0,12602.0,Under Construction,2745.0,3.46,DLF Phase 3,3,0
9052,4.0,4.0,4.0,13518.0,Under Construction,2700.0,3.65,Cyber City,3,0
9053,4.0,4.0,3.0,11250.0,Under Construction,3200.0,3.6,DLF Phase 3,3,0
9054,3.0,4.0,4.0,17611.0,Under Construction,3106.0,5.47,Sector 59,6,0
9055,3.0,4.0,4.0,17417.0,Under Construction,3106.0,5.41,Sector 59,6,0
9056,3.0,4.0,4.0,17224.0,Under Construction,3106.0,5.35,Sector 59,6,0
9057,3.0,4.0,4.0,16902.0,Under Construction,3106.0,5.25,Sector 59,6,0
9058,3.0,3.0,3.0,21023.0,Under Construction,2150.0,4.52,Sushant Lok Phase 1,6,0
9059,3.0,3.0,3.0,20930.0,Under Construction,2150.0,4.5,Sushant Lok Phase 1,6,0
9060,3.0,4.0,4.0,21000.0,Under Construction,2500.0,5.25,Sushant Lok Phase 1,6,0
9061,3.0,4.0,3.0,18425.0,0-1,2985.0,5.5,Sector 59,6,0
9062,3.0,4.0,4.0,18287.0,Under Construction,3106.0,5.68,Sector 59,6,0
9063,4.0,5.0,4.0,13466.0,0-1,4218.0,5.68,DLF Phase 3,3,0
9064,3.0,5.0,3.0,17922.0,0-1,2985.0,5.35,Sector 59,6,0
9065,3.0,3.0,3.0,21069.0,Under Construction,2150.0,4.53,Sushant Lok Phase 1,6,0
9066,3.0,4.0,3.0,18391.0,Under Construction,2985.0,5.49,Sector 59,6,0
9067,4.0,5.0,4.0,20000.0,Under Construction,3300.0,6.6,Sushant Lok Phase 1,6,0
9068,3.0,4.0,4.0,19934.0,Under Construction,2892.0,5.76,Sector 53,3,0
9069,3.0,4.0,3.0,18280.0,Under Construction,3025.0,5.53,Sector 59,6,0
9070,3.0,4.0,3.0,18677.0,Under Construction,3025.0,5.65,Sector 59,6,0
9071,3.0,4.0,3.0,18094.0,Under Construction,3106.0,5.62,Sector 59,6,0
9072,3.0,4.0,3.0,18383.0,Under Construction,3106.0,5.71,Sector 59,6,0
9073,3.0,4.0,3.0,19028.0,0-1,2985.0,5.68,Sector 59,6,0
9074,4.0,5.0,4.0,20454.0,Under Construction,3300.0,6.75,Sushant Lok Phase 1,6,0
9075,3.0,4.0,4.0,20920.000000000004,Under Construction,2500.0,5.23,Sushant Lok Phase 1,6,0
9076,3.0,4.0,3.0,20076.0,Under Construction,2874.0,5.77,Sector 53,3,0
9077,4.0,5.0,4.0,20005.42888165038,Under Construction,3684.0,7.37,Sector 53,3,0
9078,5.0,6.0,4.0,21008.21674439263,Under Construction,4503.0,9.46,Sector 53,3,0
9079,3.0,4.0,4.0,11593.0,5-10,2027.0,2.35,Sector 47,2,0
9080,3.0,4.0,4.0,19920.000000000004,Under Construction,2500.0,4.98,Sushant Lok Phase 1,6,0
9081,3.0,3.0,4.0,8096.0,5-10,2285.0,1.85,Sector 48,2,0
9082,3.0,4.0,4.0,8230.0,10+,2430.0,2.0,Sector 48,2,0
9083,4.0,4.0,4.0,26234.567901234568,5-10,3240.0,8.5,Sector 48,3,1
9084,3.0,3.0,4.0,16312.0,5-10,1805.0,2.3,Sector 49,3,1
9085,4.0,4.0,4.0,15676.0,10+,2562.0,3.3,Sector 49,3,1
9086,4.0,4.0,4.0,15000.0,10+,2195.0,2.85,Sector 48,4,1
9087,3.0,3.0,4.0,11411.0,10+,1665.0,1.9,Sector 48,4,1
9088,3.0,4.0,4.0,18595.0,10+,1860.0,2.25,Sector 48,4,1
9089,4.0,4.0,4.0,17500.0,5-10,2410.0,3.5,Sector 66,4,1
9090,3.0,4.0,4.0,14569.0,10+,1859.0,2.2,Sector 49,4,1
9091,3.0,4.0,4.0,31111.11111111111,1-5,2250.0,7.0,Sector 48,3,1
9092,3.0,3.0,4.0,8344.0,Under Construction,1450.0,1.21,Sector 83,0,0
9093,3.0,3.0,3.0,9110.0,1-5,1811.0,1.65,Sector 37D,4,0
9094,3.0,3.0,4.0,7752.0,5-10,1780.0,1.38,Palam Vihar,6,1
9095,7.0,6.0,4.0,14786.64976763836,5-10,2367.0,3.5,Sector 5,2,1
9096,6.0,6.0,2.0,18611.11111111111,10+,1800.0,3.35,Sector 5,2,1
9097,3.0,3.0,2.0,11450.0,1-5,1703.0,1.95,Sector 70A,4,0
9098,3.0,3.0,4.0,14985.0,Under Construction,2002.0,3.0,Sector 106,5,0
9099,3.0,4.0,4.0,7656.0,1-5,3200.0,2.45,Sector 84,6,0
9100,3.0,3.0,3.0,11162.0,1-5,2150.0,2.55,Sector 70A,4,1
9101,3.0,3.0,3.0,17424.0,1-5,2200.0,3.45,Sector 66,6,1
9102,3.0,3.0,4.0,13638.0,1-5,1855.0,2.53,Sector 106,5,0
9103,3.0,3.0,4.0,16363.0,1-5,1320.0,2.16,Sector 102,4,1
9104,3.0,4.0,2.0,17973.040439340988,1-5,2003.0,3.6,Sector 108,5,1
9105,3.0,4.0,4.0,14285.0,1-5,1855.0,2.65,Sector 106,5,1
9106,3.0,3.0,3.0,10242.0,Under Construction,1689.0,1.73,Sector 104,5,1
9107,3.0,3.0,3.0,9636.0,1-5,1650.0,1.59,Sector 102,4,0
9108,3.0,4.0,2.0,9300.0,1-5,2000.0,1.86,Sector 102,4,0
9109,3.0,4.0,1.0,9185.0,1-5,2025.0,1.86,Sector 102,4,0
9110,3.0,3.0,3.0,7417.0,1-5,1918.0,1.35,Sector 84,4,0
9111,2.0,2.0,3.0,6832.0,1-5,1610.0,1.1,Sector 84,4,0
9112,3.0,3.0,3.0,17222.0,0-1,1800.0,2.7,Sector 63,6,0
9113,3.0,3.0,3.0,16687.0,0-1,2588.0,4.35,Sector 62,5,0
9114,3.0,3.0,2.0,5762.0,1-5,1475.0,0.85,Sector 85,3,0
9115,2.0,2.0,2.0,6855.0,1-5,1342.0,0.92,Sector 77,4,0
9116,3.0,4.0,4.0,17098.0,5-10,2895.0,4.95,Sector 53,4,0
9117,3.0,4.0,4.0,17518.0,5-10,3425.0,6.0,Sector 53,4,0
9118,3.0,4.0,4.0,16788.0,5-10,3425.0,5.75,Sector 53,4,0
9119,3.0,3.0,4.0,16416.0,0-1,2588.0,4.25,Sector 62,5,0
9120,3.0,4.0,4.0,16610.0,0-1,2588.0,4.3,Sector 62,5,0
9121,2.0,2.0,2.0,16243.0,0-1,1508.0,2.45,Sector 62,5,0
9122,3.0,3.0,3.0,11860.0,1-5,2150.0,2.55,Sector 70,2,0
9123,2.0,2.0,3.0,11182.0,0-1,1565.0,1.75,Sector 70A,4,1
9124,2.0,2.0,2.0,11489.0,1-5,1262.0,1.45,Sector 70A,4,1
9125,3.0,3.0,3.0,12404.0,0-1,2217.0,2.75,Sector 113 Gurgaon,5,1
9126,3.0,4.0,4.0,10144.0,1-5,1942.0,1.97,Sector 102,6,1
9127,3.0,3.0,2.0,15862.0,1-5,1450.0,2.3,Sector 65,2,0
9128,3.0,3.0,3.0,11627.0,1-5,2150.0,2.5,Sector 70A,4,0
9129,4.0,5.0,4.0,19696.0,1-5,3900.0,6.5,Sector 66,6,0
9130,3.0,4.0,3.0,16363.0,1-5,2200.0,3.6,Sector 66,6,0
9131,4.0,4.0,2.0,7460.31746031746,0-1,3150.0,2.35,Sector 67,3,1
9132,4.0,4.0,2.0,7936.507936507936,0-1,3150.0,2.5,Sector 67,3,1
9133,4.0,4.0,2.0,12268.518518518518,0-1,2160.0,2.65,Ardee City,2,1
9134,4.0,4.0,2.0,11878.787878787878,0-1,2475.0,2.94,Mayfield Garden,3,1
9135,4.0,4.0,2.0,12962.962962962964,Under Construction,2700.0,3.5,Sushant Lok Phase 1,2,1
